user_id,number_of_subscription_cycles,ordered_yesterday,favorite_cuisines
102115,5,TRUE,"['korean', 'latin', 'mediterranean', 'american', 'middle-eastern', 'vegetarian', 'thai', 'japanese', 'chinese', 'italian']"
104204,6+,TRUE,"['mediterranean', 'indian', 'vegetarian', 'italian']"
110661,1,TRUE,"['mediterranean', 'thai', 'chinese', 'vegetarian', 'italian', 'middle-eastern']"
109581,2,TRUE,"['mediterranean', 'japanese', 'korean']"
103315,5,FALSE,"['chinese', 'mediterranean', 'american', 'italian', 'middle-eastern', 'latin', 'japanese', 'korean', 'thai']"
106830,4,TRUE,"['thai', 'indian', 'korean', 'american', 'vegetarian', 'japanese', 'mediterranean', 'chinese', 'latin', 'italian']"
103791,2,TRUE,"['korean', 'italian', 'indian', 'american', 'mediterranean', 'chinese', 'vegetarian', 'middle-eastern']"
106467,0,TRUE,"['indian', 'mediterranean']"
106731,4,TRUE,"['chinese', 'middle-eastern', 'mediterranean', 'japanese', 'american', 'latin', 'korean', 'indian']"
101912,2,TRUE,"['chinese', 'korean', 'indian', 'japanese', 'american', 'thai', 'middle-eastern', 'mediterranean', 'vegetarian', 'latin']"
107232,2,TRUE,"['japanese', 'chinese']"
109820,0,TRUE,"['thai', 'indian', 'mediterranean', 'latin', 'chinese', 'italian', 'middle-eastern']"
109964,2,TRUE,"['vegetarian', 'italian', 'chinese', 'mediterranean', 'indian', 'thai']"
106979,5,TRUE,"['american', 'latin', 'japanese', 'vegetarian']"
102697,2,TRUE,"['indian', 'middle-eastern', 'american', 'vegetarian', 'latin', 'japanese', 'thai', 'italian']"
105957,5,TRUE,"['korean', 'middle-eastern', 'american', 'vegetarian', 'indian', 'chinese', 'latin', 'mediterranean', 'japanese', 'italian']"
111688,2,TRUE,['thai']
105322,2,TRUE,"['american', 'thai', 'indian', 'chinese', 'italian', 'vegetarian', 'japanese', 'mediterranean', 'latin']"
109196,5,TRUE,"['korean', 'chinese', 'indian', 'latin', 'japanese', 'thai']"
101609,4,TRUE,"['thai', 'italian', 'american']"
100295,4,FALSE,"['vegetarian', 'japanese', 'american', 'indian', 'italian', 'korean', 'latin']"
107758,5,TRUE,"['chinese', 'vegetarian', 'italian', 'american', 'korean', 'indian', 'middle-eastern']"
100714,2,FALSE,"['korean', 'latin']"
104247,2,TRUE,"['american', 'korean', 'italian']"
103820,5,TRUE,"['latin', 'mediterranean', 'italian', 'indian', 'middle-eastern', 'american', 'vegetarian', 'chinese', 'thai', 'korean']"
105038,0,TRUE,[]
101946,2,TRUE,[]
104629,6+,FALSE,"['mediterranean', 'japanese', 'vegetarian', 'chinese', 'american', 'italian', 'middle-eastern']"
106730,5,TRUE,"['korean', 'italian', 'vegetarian', 'chinese', 'mediterranean', 'middle-eastern', 'indian', 'thai', 'american', 'japanese']"
104387,2,TRUE,"['japanese', 'thai', 'chinese', 'latin', 'indian', 'italian', 'mediterranean']"
106842,1,TRUE,"['indian', 'korean', 'vegetarian', 'japanese', 'italian', 'latin']"
111730,6+,TRUE,"['vegetarian', 'american', 'korean', 'middle-eastern', 'italian', 'mediterranean', 'indian']"
107177,4,FALSE,"['vegetarian', 'japanese', 'chinese', 'american', 'italian', 'thai', 'middle-eastern']"
106868,0,TRUE,"['middle-eastern', 'american', 'japanese', 'thai', 'indian', 'italian']"
101887,2,FALSE,['american']
107435,0,FALSE,"['indian', 'middle-eastern', 'american', 'thai', 'italian', 'japanese']"
110930,2,TRUE,"['american', 'japanese', 'italian', 'korean']"
104789,6+,TRUE,"['korean', 'mediterranean', 'indian']"
106700,,FALSE,"['chinese', 'italian', 'american', 'indian', 'middle-eastern', 'mediterranean', 'korean']"
106773,1,TRUE,[]
104384,5,TRUE,"['chinese', 'thai', 'korean', 'indian', 'middle-eastern', 'latin', 'american', 'japanese']"
111359,0,TRUE,"['middle-eastern', 'latin', 'japanese', 'vegetarian', 'thai', 'mediterranean']"
105729,0,FALSE,"['middle-eastern', 'chinese', 'italian', 'japanese', 'mediterranean']"
107013,5,TRUE,"['italian', 'indian', 'vegetarian']"
108177,2,TRUE,"['indian', 'mediterranean', 'japanese', 'vegetarian', 'thai', 'chinese', 'korean']"
106975,0,TRUE,"['korean', 'middle-eastern', 'american', 'japanese', 'latin', 'vegetarian', 'mediterranean', 'indian', 'italian', 'thai']"
107601,1,TRUE,"['latin', 'japanese', 'chinese', 'korean']"
107446,5,TRUE,"['italian', 'latin', 'chinese', 'japanese', 'thai']"
105753,1,FALSE,"['latin', 'vegetarian']"
102332,5,TRUE,"['italian', 'latin', 'korean', 'middle-eastern', 'indian', 'thai', 'american', 'chinese', 'mediterranean']"
111843,5,FALSE,"['italian', 'middle-eastern', 'latin', 'thai', 'mediterranean', 'american', 'chinese']"
100788,5,TRUE,"['mediterranean', 'chinese', 'italian']"
110402,1,FALSE,"['indian', 'japanese', 'american', 'korean', 'chinese', 'vegetarian', 'latin', 'mediterranean']"
101363,5,TRUE,"['italian', 'vegetarian', 'american', 'indian', 'korean', 'latin', 'chinese']"
106250,1,TRUE,"['american', 'middle-eastern', 'korean', 'indian', 'vegetarian', 'mediterranean', 'chinese', 'italian']"
104887,0,FALSE,"['middle-eastern', 'korean', 'mediterranean', 'italian', 'american', 'japanese', 'thai', 'latin', 'indian']"
103978,5,TRUE,"['thai', 'middle-eastern', 'vegetarian', 'korean']"
111533,6+,TRUE,"['american', 'latin', 'korean', 'italian', 'chinese', 'japanese', 'indian', 'thai', 'middle-eastern']"
108644,2,TRUE,"['latin', 'american', 'chinese', 'indian', 'thai', 'korean', 'japanese', 'vegetarian']"
102681,2,TRUE,"['mediterranean', 'italian', 'vegetarian', 'middle-eastern', 'indian']"
106961,5,TRUE,"['chinese', 'thai', 'vegetarian', 'korean', 'italian']"
111036,5,TRUE,"['japanese', 'italian', 'american', 'mediterranean', 'latin', 'korean', 'chinese', 'thai']"
105046,0,FALSE,"['mediterranean', 'chinese', 'middle-eastern', 'thai']"
109688,5,TRUE,"['japanese', 'korean', 'mediterranean', 'american', 'middle-eastern', 'chinese', 'thai']"
100610,2,TRUE,"['thai', 'american', 'middle-eastern', 'japanese', 'vegetarian']"
108357,2,TRUE,"['middle-eastern', 'italian', 'indian', 'latin', 'american', 'chinese', 'japanese', 'thai']"
103238,5,TRUE,"['vegetarian', 'chinese', 'indian', 'italian', 'american', 'latin']"
103036,2,TRUE,"['middle-eastern', 'thai', 'mediterranean', 'american', 'latin']"
100808,1,TRUE,"['american', 'mediterranean', 'chinese', 'japanese', 'latin', 'indian', 'thai', 'vegetarian', 'middle-eastern']"
100040,0,TRUE,"['mediterranean', 'american']"
108595,0,FALSE,"['latin', 'mediterranean', 'american', 'italian', 'chinese', 'japanese', 'indian']"
111882,1,TRUE,['vegetarian']
105927,2,TRUE,"['italian', 'korean', 'chinese', 'thai', 'japanese', 'vegetarian', 'indian', 'middle-eastern', 'american']"
103122,5,TRUE,"['american', 'italian', 'vegetarian', 'chinese', 'mediterranean', 'korean', 'thai']"
102657,5,TRUE,"['chinese', 'vegetarian', 'latin', 'korean', 'mediterranean', 'japanese']"
100755,2,FALSE,"['thai', 'indian', 'italian']"
107093,,TRUE,"['mediterranean', 'indian', 'japanese', 'italian', 'thai', 'american', 'latin', 'chinese', 'middle-eastern', 'vegetarian']"
105642,0,FALSE,[]
104688,2,TRUE,"['thai', 'latin', 'italian', 'korean', 'middle-eastern', 'american', 'mediterranean']"
104886,1,FALSE,['latin']
107173,6+,TRUE,"['mediterranean', 'korean', 'middle-eastern', 'italian']"
110486,2,TRUE,"['japanese', 'chinese', 'vegetarian', 'latin', 'thai', 'korean', 'indian']"
108157,,TRUE,"['japanese', 'latin', 'chinese', 'american', 'thai', 'italian', 'indian']"
108321,6+,TRUE,"['vegetarian', 'middle-eastern', 'thai', 'latin', 'chinese', 'mediterranean']"
109480,6+,TRUE,"['american', 'korean', 'japanese', 'mediterranean', 'italian', 'chinese', 'middle-eastern', 'indian', 'thai']"
108268,0,TRUE,['indian']
100823,6+,TRUE,[]
104586,2,FALSE,"['vegetarian', 'mediterranean', 'thai', 'middle-eastern', 'korean', 'japanese', 'chinese']"
109035,4,TRUE,"['vegetarian', 'indian', 'chinese', 'american', 'thai', 'italian', 'middle-eastern', 'mediterranean']"
111620,2,FALSE,"['chinese', 'korean', 'japanese', 'american', 'vegetarian', 'thai', 'latin', 'italian']"
107465,2,FALSE,"['indian', 'chinese', 'latin', 'italian', 'korean', 'american']"
100942,1,TRUE,"['japanese', 'thai', 'middle-eastern', 'italian', 'indian', 'latin', 'mediterranean', 'vegetarian', 'american', 'korean']"
107951,2,FALSE,"['vegetarian', 'indian', 'italian', 'mediterranean', 'chinese', 'middle-eastern', 'thai']"
109183,0,FALSE,"['indian', 'vegetarian', 'thai']"
102146,6+,TRUE,"['korean', 'middle-eastern', 'vegetarian', 'thai', 'italian', 'chinese']"
105263,2,TRUE,"['latin', 'thai', 'japanese', 'mediterranean']"
111741,2,TRUE,"['korean', 'japanese', 'thai']"
100754,0,TRUE,"['chinese', 'middle-eastern', 'thai', 'latin', 'indian', 'american', 'japanese']"
104097,2,FALSE,"['vegetarian', 'indian', 'chinese', 'american', 'mediterranean', 'latin', 'middle-eastern', 'italian']"
108585,0,TRUE,"['vegetarian', 'mediterranean', 'italian', 'korean', 'thai', 'american', 'middle-eastern', 'chinese']"
100928,4,FALSE,"['middle-eastern', 'chinese', 'mediterranean', 'vegetarian', 'thai', 'american', 'korean', 'italian']"
107292,4,TRUE,"['mediterranean', 'latin']"
104909,4,TRUE,"['thai', 'vegetarian', 'japanese', 'chinese', 'korean', 'american', 'middle-eastern']"
102132,5,TRUE,"['mediterranean', 'thai', 'italian']"
106551,,TRUE,"['american', 'indian', 'chinese', 'middle-eastern', 'latin']"
104017,0,TRUE,"['indian', 'italian', 'chinese', 'vegetarian', 'american', 'korean']"
104745,6+,FALSE,"['chinese', 'italian', 'thai', 'mediterranean', 'indian', 'vegetarian', 'korean', 'middle-eastern', 'american', 'japanese']"
103697,5,TRUE,"['middle-eastern', 'thai', 'japanese', 'mediterranean', 'latin', 'korean', 'vegetarian', 'italian', 'american']"
102825,2,FALSE,"['chinese', 'mediterranean', 'thai', 'indian', 'korean']"
101386,,TRUE,"['vegetarian', 'middle-eastern']"
100925,4,FALSE,[]
105293,2,TRUE,['mediterranean']
108789,0,TRUE,"['korean', 'latin', 'chinese', 'middle-eastern', 'indian', 'american', 'japanese', 'mediterranean', 'italian', 'vegetarian']"
110815,6+,TRUE,"['middle-eastern', 'vegetarian', 'italian', 'korean', 'japanese', 'thai', 'chinese', 'latin']"
108277,1,TRUE,[]
100421,5,FALSE,"['korean', 'latin', 'american', 'indian', 'thai', 'italian', 'vegetarian', 'mediterranean', 'middle-eastern']"
104005,4,TRUE,"['mediterranean', 'vegetarian', 'latin', 'italian', 'american', 'thai', 'korean', 'chinese']"
109710,1,FALSE,['vegetarian']
108066,0,FALSE,"['vegetarian', 'thai', 'korean', 'mediterranean', 'american', 'italian', 'japanese']"
100407,1,TRUE,"['vegetarian', 'thai', 'indian', 'korean', 'latin', 'chinese']"
100889,1,FALSE,"['thai', 'mediterranean', 'chinese', 'indian', 'american']"
111028,4,FALSE,[]
106593,4,TRUE,"['indian', 'vegetarian', 'korean', 'italian', 'chinese', 'middle-eastern']"
100200,2,TRUE,"['latin', 'indian', 'italian', 'thai', 'korean', 'japanese', 'middle-eastern']"
104331,5,TRUE,"['vegetarian', 'italian', 'mediterranean', 'latin', 'middle-eastern', 'japanese', 'chinese', 'korean', 'american']"
110233,,TRUE,"['italian', 'latin', 'mediterranean', 'indian', 'vegetarian', 'middle-eastern', 'thai', 'chinese']"
109302,2,TRUE,"['italian', 'chinese', 'japanese']"
100984,1,FALSE,"['latin', 'italian', 'thai', 'american', 'vegetarian']"
100814,2,TRUE,"['indian', 'american', 'vegetarian', 'thai', 'latin', 'mediterranean', 'korean', 'italian', 'japanese']"
101084,4,FALSE,"['italian', 'latin', 'thai', 'chinese']"
107199,2,FALSE,[]
109740,0,FALSE,"['italian', 'thai', 'mediterranean', 'american', 'latin', 'chinese', 'indian']"
111034,2,TRUE,"['middle-eastern', 'vegetarian', 'japanese', 'mediterranean', 'italian', 'american', 'latin', 'thai']"
103396,0,FALSE,[]
109083,1,TRUE,"['vegetarian', 'indian', 'latin', 'chinese', 'japanese']"
109328,2,TRUE,[]
107676,6+,TRUE,['mediterranean']
103496,3,TRUE,"['korean', 'latin', 'indian', 'chinese', 'american']"
105328,0,TRUE,"['indian', 'korean']"
104406,2,TRUE,"['latin', 'american', 'thai', 'japanese', 'chinese', 'korean', 'middle-eastern', 'mediterranean', 'italian']"
106079,1,FALSE,[]
107840,2,TRUE,"['indian', 'american']"
101287,2,TRUE,"['middle-eastern', 'indian', 'thai', 'latin']"
100277,0,TRUE,"['japanese', 'american', 'korean', 'thai', 'chinese']"
111661,5,TRUE,"['indian', 'middle-eastern', 'latin', 'thai', 'italian', 'japanese', 'chinese', 'american']"
107852,5,FALSE,"['chinese', 'japanese', 'thai', 'vegetarian', 'korean', 'middle-eastern']"
110110,1,FALSE,"['korean', 'mediterranean', 'latin', 'american']"
110037,1,TRUE,"['chinese', 'italian', 'american', 'korean', 'latin', 'thai', 'japanese', 'vegetarian', 'mediterranean', 'indian']"
100178,0,TRUE,"['mediterranean', 'american', 'korean', 'middle-eastern', 'chinese']"
107283,1,TRUE,"['latin', 'vegetarian', 'korean', 'chinese', 'indian', 'middle-eastern']"
111527,2,FALSE,"['middle-eastern', 'japanese', 'korean', 'italian', 'latin']"
105016,2,FALSE,"['chinese', 'thai', 'italian', 'middle-eastern', 'latin', 'korean', 'vegetarian']"
109027,6+,TRUE,"['middle-eastern', 'japanese', 'korean', 'vegetarian', 'indian', 'italian', 'chinese', 'american', 'latin', 'mediterranean']"
104716,4,TRUE,"['mediterranean', 'italian', 'middle-eastern', 'american', 'latin', 'thai', 'japanese', 'vegetarian', 'chinese']"
100124,2,FALSE,[]
108601,1,TRUE,"['middle-eastern', 'vegetarian', 'japanese', 'mediterranean', 'american', 'korean', 'indian']"
108850,0,TRUE,[]
100761,6+,FALSE,[]
103089,2,FALSE,['indian']
110818,6+,TRUE,['mediterranean']
104151,2,FALSE,"['indian', 'japanese', 'korean', 'vegetarian', 'latin', 'chinese', 'mediterranean']"
109923,4,TRUE,"['thai', 'middle-eastern', 'japanese', 'korean', 'chinese', 'vegetarian', 'italian', 'indian']"
110077,0,FALSE,"['italian', 'indian', 'latin', 'vegetarian', 'mediterranean', 'japanese', 'chinese', 'middle-eastern', 'korean']"
109074,2,TRUE,[]
101175,0,TRUE,"['vegetarian', 'italian', 'japanese', 'latin', 'american', 'thai', 'chinese', 'mediterranean', 'indian']"
107880,1,TRUE,"['japanese', 'thai', 'american']"
100701,6+,TRUE,[]
108961,1,TRUE,"['vegetarian', 'italian', 'latin']"
105119,2,FALSE,"['japanese', 'thai', 'american', 'italian', 'latin', 'mediterranean']"
102098,6+,TRUE,"['italian', 'japanese', 'thai', 'vegetarian', 'middle-eastern']"
100168,0,FALSE,"['middle-eastern', 'japanese', 'american', 'thai', 'italian', 'mediterranean']"
107070,5,TRUE,"['vegetarian', 'italian', 'japanese', 'indian', 'american', 'korean', 'latin', 'middle-eastern', 'mediterranean']"
105853,5,TRUE,"['korean', 'indian', 'thai', 'italian', 'japanese', 'latin', 'vegetarian']"
105258,2,TRUE,"['korean', 'italian', 'middle-eastern', 'japanese']"
102751,2,TRUE,"['chinese', 'american', 'japanese', 'mediterranean']"
109013,1,TRUE,"['middle-eastern', 'indian', 'italian', 'chinese', 'american', 'korean']"
109005,4,TRUE,"['american', 'japanese', 'korean', 'vegetarian']"
111918,6+,TRUE,"['middle-eastern', 'japanese', 'american', 'indian', 'chinese']"
107363,0,TRUE,"['japanese', 'middle-eastern']"
101774,,TRUE,"['middle-eastern', 'japanese', 'indian', 'italian', 'mediterranean', 'vegetarian']"
108536,,TRUE,['thai']
100515,5,TRUE,"['thai', 'indian', 'japanese', 'american', 'vegetarian', 'middle-eastern']"
103805,6+,TRUE,"['indian', 'italian']"
109202,0,TRUE,[]
101925,1,FALSE,"['middle-eastern', 'italian', 'thai', 'mediterranean', 'korean', 'latin', 'indian', 'chinese']"
106848,2,TRUE,"['chinese', 'mediterranean', 'italian', 'middle-eastern', 'korean', 'japanese', 'american', 'thai']"
107380,0,FALSE,"['italian', 'mediterranean', 'vegetarian']"
104133,1,TRUE,"['korean', 'american', 'mediterranean']"
111016,6+,TRUE,"['indian', 'american', 'middle-eastern', 'thai', 'italian', 'mediterranean']"
100534,6+,FALSE,['japanese']
108228,6+,TRUE,"['latin', 'japanese', 'thai', 'vegetarian', 'indian', 'chinese', 'mediterranean']"
111156,1,FALSE,"['vegetarian', 'korean', 'chinese', 'american', 'middle-eastern', 'indian', 'thai', 'latin', 'japanese']"
104613,2,TRUE,['middle-eastern']
100216,0,FALSE,"['american', 'latin', 'mediterranean', 'chinese', 'korean', 'indian', 'japanese', 'vegetarian']"
109347,6+,FALSE,"['chinese', 'japanese']"
100929,0,FALSE,"['japanese', 'mediterranean', 'thai', 'korean', 'vegetarian', 'chinese', 'italian', 'middle-eastern']"
111716,2,FALSE,"['indian', 'middle-eastern', 'american', 'japanese', 'vegetarian', 'mediterranean', 'chinese']"
103017,2,TRUE,[]
111417,2,TRUE,"['korean', 'indian', 'american', 'italian', 'middle-eastern', 'mediterranean', 'thai', 'chinese', 'japanese', 'latin']"
104628,1,FALSE,"['italian', 'korean', 'middle-eastern', 'mediterranean', 'thai', 'american', 'japanese', 'chinese', 'indian', 'vegetarian']"
108482,1,TRUE,"['thai', 'vegetarian', 'korean', 'chinese', 'indian']"
100230,1,TRUE,"['italian', 'thai']"
110134,2,TRUE,"['mediterranean', 'japanese', 'latin', 'middle-eastern', 'italian', 'chinese', 'thai']"
111201,1,TRUE,"['japanese', 'middle-eastern', 'american', 'thai', 'italian', 'latin']"
107594,1,TRUE,[]
102170,6+,TRUE,[]
104904,2,TRUE,"['american', 'korean', 'indian', 'latin', 'mediterranean', 'japanese', 'middle-eastern']"
109657,6+,FALSE,['thai']
106768,6+,TRUE,"['japanese', 'chinese', 'thai', 'middle-eastern', 'indian', 'american', 'korean']"
110628,6+,TRUE,[]
108448,1,TRUE,"['thai', 'latin', 'italian']"
104703,1,FALSE,"['italian', 'latin', 'american']"
101127,6+,TRUE,['mediterranean']
110405,2,FALSE,['chinese']
111420,6+,FALSE,"['thai', 'vegetarian', 'korean', 'italian', 'chinese', 'middle-eastern', 'indian', 'latin', 'american', 'japanese']"
104772,2,FALSE,"['thai', 'middle-eastern', 'mediterranean']"
109842,2,TRUE,"['vegetarian', 'american', 'italian', 'latin', 'thai', 'indian']"
110061,6+,TRUE,[]
106428,2,FALSE,"['chinese', 'japanese', 'latin', 'thai', 'indian', 'middle-eastern', 'italian', 'mediterranean', 'korean']"
111670,6+,FALSE,['chinese']
105182,6+,FALSE,"['italian', 'mediterranean', 'korean', 'vegetarian', 'japanese', 'american', 'latin', 'thai', 'indian']"
100672,2,TRUE,"['mediterranean', 'indian', 'middle-eastern', 'korean', 'italian', 'japanese', 'latin']"
100028,2,TRUE,"['japanese', 'korean', 'middle-eastern', 'american', 'vegetarian', 'thai', 'mediterranean']"
106267,2,FALSE,"['american', 'korean', 'middle-eastern', 'thai', 'chinese', 'vegetarian']"
104445,1,TRUE,"['american', 'latin']"
109770,2,TRUE,"['japanese', 'latin', 'mediterranean']"
105657,1,TRUE,"['japanese', 'american', 'indian', 'chinese', 'italian', 'mediterranean', 'thai', 'vegetarian', 'korean']"
100856,0,FALSE,"['korean', 'latin', 'vegetarian', 'american']"
109883,0,TRUE,"['thai', 'italian']"
109784,,TRUE,"['japanese', 'korean', 'middle-eastern', 'indian', 'american']"
105655,0,TRUE,[]
109943,0,TRUE,['latin']
102141,0,TRUE,['latin']
104848,2,TRUE,[]
105498,2,FALSE,[]
104013,1,FALSE,"['vegetarian', 'middle-eastern', 'italian', 'chinese', 'latin', 'indian', 'korean']"
104290,1,TRUE,"['chinese', 'japanese', 'middle-eastern', 'latin', 'vegetarian', 'italian', 'american', 'korean']"
103760,6+,FALSE,"['chinese', 'indian', 'vegetarian', 'mediterranean', 'korean']"
